lv-healthy-m	0	CM-1
lv-healthy-m	1	CM-2
lv-healthy-m	2	FB-1
lv-healthy-m	3	CM-3
lv-healthy-m	4	PC-1
lv-healthy-m	5	EC-Ven
lv-healthy-m	6	
lv-healthy-m	7	
lv-healthy-m	8	
lv-healthy-m	9	
lv-healthy-m	10	
lv-healthy-m	11	
lv-healthy-m	12	
lv-healthy-m	13	
lv-healthy-m	14	
lv-healthy-m	15	
lv-healthy-m	16	
lv-healthy-m	17	
lv-healthy-m	18	
lv-healthy-m	19	
lv-healthy-m	20	
lv-healthy-m	21	
lv-healthy-m	22	
lv-healthy-m	23	
lv-healthy-m	24	
lv-healthy-m	25	
lv-healthy-m	26	
lv-healthy-m	27	
lv-healthy-m	28	