ventricular	adipocyte	0	p
ventricular	adipocyte	1	f
ventricular	adipocyte	2	f
ventricular	adipocyte	3	f
ventricular	adipocyte	4	f
ventricular	adipocyte	5	f
ventricular	adipocyte	6	f
ventricular	adipocyte	7	f
ventricular	adipocyte	8	f
ventricular	cardiomyocyte	0	p
ventricular	cardiomyocyte	1	p
ventricular	cardiomyocyte	2	p
ventricular	cardiomyocyte	3	p
ventricular	cardiomyocyte	4	p
ventricular	cardiomyocyte	5	p
ventricular	cardiomyocyte	6	p
ventricular	cardiomyocyte	7	p
ventricular	cardiomyocyte	8	f
ventricular	cardiomyocyte	9	f
ventricular	cardiomyocyte	10	p
ventricular	endocardial	0	f
ventricular	endocardial	1	p
ventricular	endocardial	2	p
ventricular	endocardial	3	f
ventricular	endocardial	4	f
ventricular	endocardial	5	f
ventricular	endocardial	6	f
ventricular	endocardial	7	f
ventricular	endocardial	8	f
ventricular	endocardial	9	f
ventricular	endocardial	10	p
ventricular	endocardial	11	f
ventricular	endocardial	12	f
ventricular	endocardial	13	f
ventricular	endocardial	14	f
ventricular	endocardial	15	f
ventricular	endothelial_cell	0	p
ventricular	endothelial_cell	1	p
ventricular	endothelial_cell	2	p
ventricular	endothelial_cell	3	f
ventricular	endothelial_cell	4	p
ventricular	endothelial_cell	5	f
ventricular	endothelial_cell	6	p
ventricular	endothelial_cell	7	f
ventricular	endothelial_cell	8	p
ventricular	endothelial_cell	9	f
ventricular	endothelial_cell	10	p
ventricular	endothelial_cell	11	p
ventricular	endothelial_cell	12	f
ventricular	endothelial_cell	13	p
ventricular	endothelial_cell	14	f
ventricular	endothelial_cell	15	f
ventricular	fibroblast	0	p
ventricular	fibroblast	1	p
ventricular	fibroblast	2	p
ventricular	fibroblast	3	p
ventricular	fibroblast	4	p
ventricular	fibroblast	5	p
ventricular	fibroblast	6	p
ventricular	fibroblast	7	p
ventricular	fibroblast	8	f
ventricular	fibroblast	9	f
ventricular	fibroblast	10	f
ventricular	fibroblast	11	f
ventricular	fibroblast	12	f
ventricular	lymphocyte	0	p
ventricular	lymphocyte	1	f
ventricular	lymphocyte	2	f
ventricular	lymphocyte	3	f
ventricular	lymphocyte	4	f
ventricular	lymphocyte	5	f
ventricular	lymphocyte	6	p
ventricular	lymphocyte	7	f
ventricular	lymphocyte	8	f
ventricular	lymphocyte	9	f
ventricular	lymphocyte	10	f
ventricular	lymphocyte	11	p
ventricular	lymphocyte	12	f
ventricular	lymphocyte	13	f
ventricular	lymphocyte	14	f
ventricular	lymphocyte	15	p
ventricular	lymphocyte	16	p
ventricular	lymphocyte	17	p
ventricular	macrophage	0	p
ventricular	macrophage	1	f
ventricular	macrophage	2	p
ventricular	macrophage	3	p
ventricular	macrophage	4	p
ventricular	macrophage	5	f
ventricular	macrophage	6	f
ventricular	macrophage	7	f
ventricular	macrophage	8	f
ventricular	macrophage	9	p
ventricular	macrophage	10	f
ventricular	macrophage	11	p
ventricular	macrophage	12	p
ventricular	macrophage	13	f
ventricular	macrophage	14	p
ventricular	macrophage	15	f
ventricular	macrophage	16	f
ventricular	mast_cell	0	p
ventricular	mast_cell	1	f
ventricular	mast_cell	2	f
ventricular	mast_cell	3	f
ventricular	mast_cell	4	f
ventricular	mast_cell	5	f
ventricular	mast_cell	6	f
ventricular	mast_cell	7	f
ventricular	mesothelial_cell	0	p
ventricular	mesothelial_cell	1	p
ventricular	mesothelial_cell	2	f
ventricular	mesothelial_cell	3	f
ventricular	mesothelial_cell	4	f
ventricular	mesothelial_cell	5	f
ventricular	mesothelial_cell	6	f
ventricular	mesothelial_cell	7	f
ventricular	mesothelial_cell	8	f
ventricular	mesothelial_cell	9	p
ventricular	mesothelial_cell	10	f
ventricular	neuronal	0	p
ventricular	neuronal	1	f
ventricular	neuronal	2	f
ventricular	neuronal	3	f
ventricular	neuronal	4	f
ventricular	neuronal	5	f
ventricular	neuronal	6	f
ventricular	neuronal	7	f
ventricular	neuronal	8	f
ventricular	neuronal	9	f
ventricular	neuronal	10	f
ventricular	neuronal	11	f
ventricular	pericyte	0	p
ventricular	pericyte	1	f
ventricular	pericyte	2	p
ventricular	pericyte	3	f
ventricular	pericyte	4	p
ventricular	pericyte	5	f
ventricular	pericyte	6	f
ventricular	pericyte	7	f
ventricular	pericyte	8	p
ventricular	pericyte	9	f
ventricular	pericyte	10	f
ventricular	pericyte	11	f
ventricular	pericyte	12	p
ventricular	pericyte	13	p
ventricular	pericyte	14	p
ventricular	smooth_muscle_cell	0	p
ventricular	smooth_muscle_cell	1	p
ventricular	smooth_muscle_cell	2	f
ventricular	smooth_muscle_cell	3	p
ventricular	smooth_muscle_cell	4	p
ventricular	smooth_muscle_cell	5	f
ventricular	smooth_muscle_cell	6	f
ventricular	smooth_muscle_cell	7	p
ventricular	smooth_muscle_cell	8	f
ventricular	smooth_muscle_cell	9	f
ventricular	smooth_muscle_cell	10	f
ventricular	smooth_muscle_cell	11	f
ventricular	smooth_muscle_cell	12	p
ventricular	smooth_muscle_cell	13	p
atrial	adipocyte	0	p
atrial	adipocyte	1	p
atrial	adipocyte	2	p
atrial	adipocyte	3	p
atrial	cardiomyocyte	0	p
atrial	cardiomyocyte	1	p
atrial	cardiomyocyte	2	p
atrial	cardiomyocyte	3	p
atrial	cardiomyocyte	4	p
atrial	cardiomyocyte	5	p
atrial	cardiomyocyte	6	p
atrial	cardiomyocyte	7	p
atrial	cardiomyocyte	8	f
atrial	cardiomyocyte	9	f
atrial	cardiomyocyte	10	f
atrial	endocardial	0	p
atrial	endocardial	1	p
atrial	endocardial	2	p
atrial	endocardial	3	p
atrial	endocardial	4	f
atrial	endocardial	5	p
atrial	endothelial_cell	0	p
atrial	endothelial_cell	1	p
atrial	endothelial_cell	2	p
atrial	endothelial_cell	3	f
atrial	endothelial_cell	4	p
atrial	endothelial_cell	5	p
atrial	endothelial_cell	6	p
atrial	endothelial_cell	7	p
atrial	endothelial_cell	8	f
atrial	endothelial_cell	9	p
atrial	fibroblast	0	p
atrial	fibroblast	1	p
atrial	fibroblast	2	p
atrial	fibroblast	3	p
atrial	fibroblast	4	p
atrial	fibroblast	5	p
atrial	fibroblast	6	p
atrial	fibroblast	7	f
atrial	fibroblast	8	f
atrial	fibroblast	9	f
atrial	lymphocyte	0	p
atrial	lymphocyte	1	f
atrial	lymphocyte	2	p
atrial	lymphocyte	3	f
atrial	lymphocyte	4	p
atrial	macrophage	0	p
atrial	macrophage	1	p
atrial	macrophage	2	p
atrial	macrophage	3	p
atrial	macrophage	4	f
atrial	macrophage	5	f
atrial	macrophage	6	p
atrial	macrophage	7	p
atrial	macrophage	8	f
atrial	macrophage	9	f
atrial	mast_cell	0	p
atrial	mast_cell	1	p
atrial	mesothelial_cell	0	f
atrial	mesothelial_cell	1	p
atrial	mesothelial_cell	2	p
atrial	mesothelial_cell	3	p
atrial	mesothelial_cell	4	p
atrial	mesothelial_cell	5	p
atrial	mesothelial_cell	6	f
atrial	mesothelial_cell	7	p
atrial	mesothelial_cell	8	p
atrial	neuronal	0	p
atrial	neuronal	1	p
atrial	neuronal	2	p
atrial	neuronal	3	p
atrial	pericyte	0	p
atrial	pericyte	1	p
atrial	pericyte	2	p
atrial	pericyte	3	p
atrial	pericyte	4	p
atrial	smooth_muscle_cell	0	p
atrial	smooth_muscle_cell	1	p
atrial	smooth_muscle_cell	2	p