adipocyte	0	adipocyte	adipocyte
adipocyte	1	adipocyte	adipocyte
cardiomyocyte	0	cardiomyocyte	cardiomyocyte-ventricular-canonical
cardiomyocyte	1	cardiomyocyte	cardiomyocyte-ventricular-canonical
cardiomyocyte	2	cardiomyocyte	cardiomyocyte-ventricular-canonical
cardiomyocyte	3	cardiomyocyte	cardiomyocyte-ventricular-[NDUFA4+,CRYAB+]
cardiomyocyte	4	cardiomyocyte	cardiomyocyte-ventricular-[MYH9+]
cardiomyocyte	5	cardiomyocyte	cardiomyocyte-ventricular-[NDUFA4+,CRYAB+]
cardiomyocyte	6	cardiomyocyte	cardiomyocyte-ventricular-[XIRP1+,NR4A3+]
cardiomyocyte	7	cardiomyocyte	cardiomyocyte-atrial
cardiomyocyte	8	cardiomyocyte	cardiomyocyte-ventricular-canonical
endocardial	0	endocardial	endocardial-[NRG1+,BMP6+]
endocardial	1	endocardial	endocardial-[INHBA+]
endocardial	2	endocardial	endocardial-[INHBA+]
endocardial	3	endocardial	endocardial-[INHBA+]
endothelial_cell	0	endothelial_cell	endothelial_cell-capillary-[RGS5-,RGS6-,TMEM163-]
endothelial_cell	1	endothelial_cell	endothelial_cell-venous
endothelial_cell	2	endothelial_cell	endothelial_cell-capillary-[RGS5+,RGS6-,TMEM163-]
endothelial_cell	3	endothelial_cell	endothelial_cell-capillary-[RGS5-,RGS6+,TMEM163-]
endothelial_cell	4	endothelial_cell	endothelial_cell-arterial-[NEBL+,DKK2-]
endothelial_cell	5	endothelial_cell	endothelial_cell-arterial-[NEBL+,DKK2+]
endothelial_cell	6	endothelial_cell	endothelial_cell-capillary-[RGS5-,RGS6-,TMEM163+]
endothelial_cell	7	endothelial_cell	endothelial_cell-lymphatic
endothelial_cell	8	endocardial	endocardial-[INHBA+]
endothelial_cell	9	endothelial_cell	endothelial_cell-arterial-[NEBL+,DKK2-]
endothelial_cell	10	*	*
fibroblast	0	fibroblast	fibroblast-[ACSM3+]
fibroblast	1	fibroblast	fibroblast-activated
fibroblast	2	fibroblast	fibroblast-[SCARA5+]
fibroblast	3	fibroblast	fibroblast-[RUNX1+,POSTN-]
fibroblast	4	fibroblast	fibroblast-[ACSM3+]
lymphocyte	0	lymphocyte	lymphocyte-T
lymphocyte	1	lymphocyte	lymphocyte-T
lymphocyte	2	lymphocyte	lymphocyte-NK
lymphocyte	3	lymphocyte	lymphocyte-T
lymphocyte	4	lymphocyte	lymphocyte-plasma
lymphocyte	5	lymphocyte	lymphocyte-cycling
lymphocyte	6	lymphocyte	lymphocyte-B
macrophage	0	macrophage	macrophage-[LYVE1+,CCDC141+]
macrophage	1	macrophage	macrophage-[LYVE1-,TPRG1+]
macrophage	2	macrophage	macrophage-[LYVE1+,CD74+]
macrophage	3	macrophage	macrophage-monocyte
macrophage	4	macrophage	macrophage-cycling
macrophage	5	macrophage	macrophage-[LYVE1+,MAMDC2+]
macrophage	6	macrophage	macrophage-[NAMPT+,SRGN+]
macrophage	7	*	*
macrophage	8	*	*
mast_cell	0	mast_cell	mast_cell
mast_cell	1	mast_cell	mast_cell
mesothelial_cell	0	mesothelial_cell	mesothelial_cell-[PDE4D+,CBLB+]
mesothelial_cell	1	mesothelial_cell	mesothelial_cell-[PLA2G2A+,TIMP1+]
mesothelial_cell	2	mesothelial_cell	mesothelial_cell-[PLA2G2A+,TIMP1+]
neuronal	0	neuronal	neuronal-[LGI4+,PRKG1-]
neuronal	1	neuronal	neuronal-[TTN+,PRKG1+]
neuronal	2	neuronal	neuronal-[LPL+,PRKG1+]
neuronal	3	neuronal	neuronal-[LPL+,PRKG1+]
neuronal	4	neuronal	neuronal-[LPL+,PRKG1+]
pericyte	0	pericyte	pericyte-[PDGFRB+]
pericyte	1	pericyte	pericyte-[NDUFA4L2+]
pericyte	2	pericyte	pericyte-[ADAMTS9+]
pericyte	3	pericyte	pericyte-[CRIM1+,SLIT3+]
pericyte	4	pericyte	pericyte-[CRIM1+,SLIT3-]
pericyte	5	*	*
pericyte	6	pericyte	pericyte-[DIAPH3+]
smooth_muscle_cell	0	smooth_muscle_cell	smooth_muscle_cell-[PDGFRB+,RGS5-]
smooth_muscle_cell	1	*	*
smooth_muscle_cell	2	smooth_muscle_cell	smooth_muscle_cell-[PDGFRB+,RGS5+]
smooth_muscle_cell	3	smooth_muscle_cell	smooth_muscle_cell-[ITGA1+,LAMA2-]
smooth_muscle_cell	4	smooth_muscle_cell	smooth_muscle_cell-[ITGA1+,LAMA2+]
smooth_muscle_cell	5	*	*
smooth_muscle_cell	6	smooth_muscle_cell	smooth_muscle_cell-[TAGLN+]
smooth_muscle_cell	7	smooth_muscle_cell	smooth_muscle_cell-[PDGFRB+,ADAMTS9+]
